Data,Comensais_almoço,Comensais_janta
3/16/2022,315,100
3/17/2022,220,110
3/18/2022,350,120
3/21/2022,400,200
3/22/2022,330,260
3/23/2022,440,290
3/24/2022,350,240
3/28/2022,350,250
3/29/2022,400,290
3/30/2022,350,260
3/31/2022,350,260
4/1/2022,300,190
4/4/2022,300,280
4/5/2022,400,260
4/6/2022,370,270
4/7/2022,290,240
4/8/2022,245,140
4/11/2022,310,270
4/12/2022,405,270
4/13/2022,300,190
4/18/2022,340,270
4/19/2022,400,270
4/20/2022,300,215
4/25/2022,330,270
4/26/2022,400,270
4/27/2022,380,270
4/28/2022,360,240
4/29/2022,280,160
5/2/2022,340,270
5/3/2022,405,295
5/4/2022,375,280
5/5/2022,385,260
5/6/2022,320,150
5/9/2022,360,270
5/10/2022,410,230
5/11/2022,280,170
5/12/2022,210,145
5/13/2022,210,90
5/16/2022,350,270
5/17/2022,410,280
5/18/2022,380,280
5/19/2022,385,260
5/20/2022,310,150
5/23/2022,350,270
5/24/2022,410,295
5/25/2022,412,300
5/26/2022,410,280
5/27/2022,320,150
5/30/2022,360,275
5/31/2022,400,290
6/1/2022,410,290
6/2/2022,400,280
6/3/2022,325,150
6/6/2022,360,280
6/7/2022,420,275
6/8/2022,410,260
6/9/2022,405,270
6/10/2022,340,160
6/13/2022,360,280
6/14/2022,420,275
6/15/2022,410,220
6/20/2022,360,280
6/21/2022,420,275
6/22/2022,410,270
6/23/2022,390,270
6/24/2022,330,150
6/27/2022,340,260
6/28/2022,390,275
6/29/2022,390,245
6/30/2022,360,230
7/1/2022,290,155
7/4/2022,330,250
7/5/2022,350,230
7/7/2022,285,190
7/8/2022,230,145
7/11/2022,320,230
7/12/2022,330,210
7/13/2022,320,200
7/14/2022,290,190
7/15/2022,250,125
7/18/2022,190,120
7/19/2022,125,80
7/20/2022,140,80
7/21/2022,95,65
7/22/2022,65,50
8/16/2022,350,250
8/17/2022,330,260
8/18/2022,340,255
8/19/2022,310,175
8/22/2022,330,250
8/23/2022,360,280
8/24/2022,385,300
8/25/2022,360,300
8/26/2022,310,180
8/29/2022,295,275
8/30/2022,390,325
8/31/2022,380,322
9/1/2022,355,285
9/2/2022,295,175
9/5/2022,295,285
9/6/2022,385,325
9/8/2022,300,285
9/9/2022,295,160
9/12/2022,299,280
9/13/2022,375,325
9/14/2022,385,310
9/15/2022,375,295
9/16/2022,295,160
9/19/2022,299,280
9/20/2022,390,325
9/21/2022,385,315
9/22/2022,375,295
9/23/2022,295,165
9/26/2022,295,265
9/27/2022,390,325
9/28/2022,385,315
9/29/2022,370,295
9/30/2022,295,150
10/3/2022,295,245
10/4/2022,390,325
10/5/2022,385,315
10/6/2022,370,295
10/7/2022,295,170
10/10/2022,295,245
10/11/2022,365,295
10/13/2022,345,285
10/14/2022,295,160
10/17/2022,280,225
10/18/2022,360,300
10/19/2022,365,280
10/20/2022,365,295
10/21/2022,295,170
10/24/2022,290,235
10/25/2022,340,310
10/26/2022,365,280
10/27/2022,365,270
10/31/2022,160,145
11/1/2022,270,230
11/3/2022,300,280
11/4/2022,260,150
11/7/2022,280,230
11/8/2022,360,300
11/9/2022,365,270
11/10/2022,360,290
11/11/2022,290,155
11/16/2022,345,270
11/17/2022,360,290
11/18/2022,280,150
11/21/2022,270,200
11/22/2022,270,190
11/28/2022,,100
11/29/2022,320,290
11/30/2022,330,260
12/1/2022,300,240
12/2/2022,270,
12/5/2022,180,
12/6/2022,320,260
12/7/2022,300,200
12/8/2022,320,230
12/12/2022,240,190
12/13/2022,270,160
12/14/2022,210,115
12/15/2022,150,90
12/16/2022,120,80
12/19/2022,120,50
12/20/2022,60,40
12/21/2022,60,40
3/13/2023,280,200
3/14/2023,300,280
3/15/2023,320,220
3/16/2023,210,125
3/17/2023,100,70
3/20/2023,290,260
3/21/2023,380,300
3/22/2023,370,350
3/23/2023,380,320
3/24/2023,310,210
3/27/2023,320,290
3/28/2023,380,360
3/29/2023,410,380
3/30/2023,360,350
3/31/2023,320,190
4/3/2023,345,300
4/4/2023,270,270
4/5/2023,320,170
4/10/2023,340,285
4/11/2023,420,380
4/12/2023,420,360
4/13/2023,420,320
4/14/2023,350,270
4/17/2023,350,300
4/18/2023,430,390
4/19/2023,460,380
4/20/2023,330,255
4/24/2023,370,310
4/25/2023,440,400
4/26/2023,460,360
4/27/2023,430,310
4/28/2023,360,260
5/2/2023,440,320
5/3/2023,440,360
5/4/2023,405,320
5/5/2023,355,250
5/8/2023,360,300
5/9/2023,440,350
5/10/2023,440,330
5/11/2023,400,320
5/12/2023,360,230
5/15/2023,370,300
5/16/2023,435,350
5/17/2023,425,320
5/18/2023,385,310
5/19/2023,375,240
5/22/2023,370,295
5/23/2023,435,345
5/24/2023,425,345
5/25/2023,400,325
5/26/2023,375,230
5/29/2023,355,295
5/30/2023,430,345
5/31/2023,440,345
6/1/2023,400,320
6/2/2023,380,210
6/5/2023,310,210
6/6/2023,400,340
6/7/2023,290,230
6/12/2023,320,220
6/13/2023,420,340
6/14/2023,430,330
6/15/2023,430,320
6/16/2023,340,230
6/19/2023,350,275
6/20/2023,440,350
6/21/2023,440,340
6/22/2023,410,320
6/23/2023,340,230
6/26/2023,310,220
6/27/2023,410,340
6/28/2023,400,310
6/29/2023,380,290
6/30/2023,280,200
7/3/2023,330,275
7/4/2023,385,305
7/5/2023,250,195
7/7/2023,180,90
7/10/2023,300,250
7/11/2023,370,285
7/12/2023,330,260
7/13/2023,265,180
7/14/2023,150,80
7/17/2023,130,65
7/18/2023,100,65
7/19/2023,120,60
7/20/2023,80,45
7/21/2023,60,
8/9/2023,190,120
8/10/2023,180,100
8/11/2023,120,
8/14/2023,320,200
8/15/2023,380,250
8/16/2023,330,290
8/17/2023,320,270
8/18/2023,300,230
8/21/2023,320,240
8/22/2023,390,300
8/23/2023,400,345
8/24/2023,380,330
8/25/2023,320,240
8/28/2023,325,270
8/29/2023,390,360
8/31/2023,380,310
9/1/2023,310,220
9/4/2023,330,270
9/5/2023,395,360
9/6/2023,320,210
9/8/2023,90,40
9/11/2023,320,270
9/12/2023,390,360
9/13/2023,420,330
9/14/2023,380,310
9/15/2023,310,230
9/18/2023,330,270
9/19/2023,390,360
9/20/2023,420,330
9/21/2023,380,315
9/22/2023,320,200
9/25/2023,330,270
9/26/2023,390,360
9/27/2023,420,330
9/28/2023,380,315
9/29/2023,310,230
10/2/2023,300,240
10/3/2023,390,340
10/4/2023,420,310
10/5/2023,380,290
10/6/2023,300,230
10/9/2023,325,270
10/10/2023,390,270
10/11/2023,300,224
10/16/2023,310,260
10/17/2023,390,330
10/18/2023,410,290
10/19/2023,360,280
10/20/2023,290,200
10/23/2023,310,265
10/24/2023,390,330
10/25/2023,410,315
10/26/2023,380,310
10/27/2023,310,220
10/30/2023,325,230
10/31/2023,340,270
11/1/2023,275,185
11/6/2023,190,145
11/7/2023,200,170
11/8/2023,160,120
11/9/2023,175,110
11/10/2023,145,85
11/13/2023,305,245
11/14/2023,350,300
11/16/2023,350,295
11/17/2023,290,240
11/20/2023,310,260
11/21/2023,360,300
11/22/2023,380,280
11/23/2023,340,300
11/24/2023,320,230
11/27/2023,310,235
11/28/2023,365,270
11/29/2023,355,250
11/30/2023,300,240
12/1/2023,290,220
12/4/2023,260,200
12/5/2023,300,270
12/6/2023,320,290
12/7/2023,290,215
12/8/2023,280,175
12/11/2023,135,90
12/12/2023,160,105
12/13/2023,135,80
12/14/2023,110,70
12/15/2023,75,50
12/18/2023,40,25
2/26/2024,180,150
2/27/2024,230,160
2/28/2024,300,135
2/29/2024,295,260
3/1/2024,290,235
3/4/2024,330,280
3/5/2024,380,320
3/6/2024,410,350
3/7/2024,410,345
3/8/2024,350,280
3/11/2024,330,335
3/12/2024,440,350
3/13/2024,440,350
3/14/2024,430,355
3/15/2024,415,250
3/20/2024,410,350
3/21/2024,420,320
3/22/2024,400,270
3/26/2024,245,198
3/27/2024,240,187
4/1/2024,430,310
4/2/2024,410,370
4/3/2024,470,320
4/4/2024,420,330
4/5/2024,400,270
4/8/2024,400,320
4/9/2024,420,370
4/10/2024,450,360
4/11/2024,420,330
4/12/2024,400,270
4/15/2024,160,140
4/16/2024,140,120
4/17/2024,145,100
4/18/2024,90,70
4/19/2024,70,50
7/15/2024,350,300
7/16/2024,370,310
7/17/2024,385,305
7/18/2024,385,300
7/19/2024,390,280
7/22/2024,360,300
7/23/2024,390,330
7/24/2024,410,340
7/25/2024,415,330
7/26/2024,370,280
7/29/2024,390,295
7/30/2024,400,340
7/31/2024,435,290
8/1/2024,400,300
8/2/2024,370,240
8/5/2024,390,275
8/6/2024,400,340
8/7/2024,435,300
8/8/2024,405,320
8/9/2024,375,220
8/12/2024,390,265
8/13/2024,400,300
8/14/2024,420,320
8/15/2024,400,295
8/16/2024,360,240
8/19/2024,360,275
8/20/2024,390,310
8/21/2024,405,290
8/22/2024,350,260
8/23/2024,330,200
8/26/2024,350,280
8/27/2024,400,310
8/28/2024,435,300
8/29/2024,380,290
8/30/2024,320,220
9/2/2024,375,280
9/3/2024,385,320
9/4/2024,430,320
9/5/2024,380,305
9/6/2024,375,220
9/9/2024,375,280
9/10/2024,345,285
9/11/2024,395,290
9/12/2024,380,270
9/13/2024,365,220
9/16/2024,340,260
9/17/2024,390,310
9/18/2024,420,285
9/19/2024,380,265
9/20/2024,350,200
9/23/2024,355,260
9/24/2024,360,260
9/25/2024,390,250
9/26/2024,360,250
9/27/2024,280,220
9/30/2024,150,110
10/1/2024,120,115
10/2/2024,160,135
10/3/2024,150,130
10/4/2024,120,80